0.12 Patch,Weight (KG),Rub price,Damage,Accuracy (%),Recoil (%),Penetration Value,Projectile Count,Projectile Speed (m/s),Penetration Chance,Ricochet Chance,Fragmentation Chance,Armor Damage (%),,
12.7x108 mm B-32,0.133,820,182,0,0,88,1,818,0.75,0.38,0.17,88,,
12.7x108 mm BZT-44M,0.128,980,199,0,0,80,1,818,0.75,0.38,0.17,95,,
,,,,,,,,,,,,,,
12.7x55 mm PS12,0.07,340,115,0,0,25,1,285,0.6,0.4,0.3,60,,
12.7x55 mm PS12A,0.044,280,155,-15,7,8,1,290,0.1,0.2,0.7,17,,
12.7x55 mm PS12B,0.055,455,90,0,15,40,1,300,0.8,0.65,0.3,57,,
,,,,,,,,,,,,,,
12/70 7mm Buckshot,0.05,30,32,0,0,3,8,415,0.02,0,0,26,,
12/70 5.25mm Buckshot,0.044,35,17,0,0,1,15,330,0.02,0,0,15,,
"12/70 6.5 mm ""Express"" Buckshot",0.048,39,29,15,0,3,9,430,0.02,0,0,26,,
"12/70 8.5 mm ""Magnum"" Buckshot",0.059,50,22,-15,115,2,16,385,0.05,0,0,26,,
12/70 Dual Sabot Slug,0.05,68,75,100,15,17,2,415,0.25,0.1,0.1,65,,
12/70 Flechette,0.04,75,19,-25,0,28,8,320,0.3,0,0,26,,
12/70 RIP,0.04,302,235,80,35,0,1,410,0,0.01,1,11,,
12/70 Led slug,0.05,56,147,100,0,15,1,370,0.2,0.1,0.2,45,,
12/70 shell with .50 BMG bullet,0.055,124,177,90,25,23,1,410,0.28,0.1,0.05,57,,
12/70 AP-20 Slug,0.05,137,164,125,50,32,1,510,0.36,0.1,0.03,65,,
12/70 FTX Custom LIte Slug,0.026,71,153,115,0,18,1,480,0.28,0.1,0.1,50,,penetration damage - technical parameter for internal computation. the bigger - the better chance to penetrate armor and transfer more damage to a body
12/70 Grizzly 40 Slug,0.055,66,170,80,20,12,1,390,0.2,0.1,0.12,48,,"also to be mentioned - ammo has another technical parameters, which are not included in this chart. Mass, ballistic characterics and so on. Will add it later - for now current parameters give a sufficient picture"
12/70 HP Slug Copper Sabot Premier,0.043,82,160,150,10,13,1,442,0.22,0.1,0.38,46,,fragmentation - this means that bullet can split after body penetration and inflict way more damage
"12/70 ""Poleva-3"" Slug",0.044,51,130,90,-15,17,1,410,0.17,0.1,0.2,40,,armor damage ratio - how much of the damage from projectile will go into armor (%) if it's not penetrated (this amount of damage = durability points which be deducted)
"12/70 ""Poleva-6u"" Slug",0.048,68,140,95,-10,20,1,430,0.2,0.1,0.15,50,,
"12/70 HP Slug ""SuperFormance""",0.034,192,190,140,-15,2,1,594,0.05,0.1,0.39,12,,
,,,,,,,,,,,,,,
20/70 7.5mm Buckshot,0.04,24,20,0,0,3,8,430,0.02,0,0,14,,
20/70 5.6mm Buckshot,0.028,20,11,0,0,1,15,340,0.02,0,0,12,,
20/70 6.2mm Buckshot,0.032,30,14,0,0,2,12,410,0.02,0,0,13,,
20/70 7.3mm Buckshot,0.032,38,22,0,15,3,9,475,0.02,0,0,13,,
20/70 Devastator Slug,0.029,180,188,115,30,4,1,405,0.05,0.1,1,13,,
"20/70 Slug ""Poleva-3""",0.029,48,110,90,-15,14,1,425,0.15,0.1,0.2,35,,
20/70 Slug Poleva-6u,0.032,65,120,95,-10,17,1,445,0.2,0.1,0.15,40,,
20/70 Star Slug,0.034,81,134,100,0,16,1,415,0.17,0.1,0.1,42,,
,,,,,,,,,,,,,,
.366 ТКМ EKO,0.016,85,65,-10,0,26,1,770,0.15,0.1,0.2,38,,
.366 ТКМ FMJ,0.016,42,71,0,10,20,1,580,0.12,0.065,0.25,36,,
.366 ТКМ Geksa,0.016,57,77,0,0,14,1,550,0.12,0.05,0.45,38,,
,,,,,,,,,,,,,,
4.6x30mm Action SX,0.007,98,65,0,0,13,1,690,0.2,0.3,0.5,39,,
4.6x30mm AP SX,0.007,255,35,0,0,47,1,680,0.6,0.6,0.1,46,,
4.6x30mm FMJ SX,0.007,124,43,0,0,30,1,620,0.4,0.4,0.2,41,,
4.6x30mm Subsonic SX,0.01,162,41,0,0,34,1,290,0.3,0.5,0.2,46,,
,,,,,,,,,,,,,,
"5.45x39 mm 7N39 ""Igolnik""",0.011,562,37,0,15,62,1,905,0.8,0.38,0.02,60,,
5.45x39 mm BP,0.01,129,42,0,0,32,1,890,0.72,0.36,0.16,38,,
5.45x39 mm BS,0.01,380,40,0,0,50,1,830,0.75,0.38,0.17,57,,
5.45x39 mm BT,0.01,240,44,0,0,33,1,880,0.66,0.37,0.164,52,,
5.45x39 mm FMJ,0.01,36,54,0,0,18,1,884,0.51,0.26,0.25,44,,
5.45x39 mm HP,0.01,68,73,0,0,11,1,884,0.48,0.2,0.35,32,,
5.45x39 mm PP,0.01,108,46,0,0,27,1,890,0.66,0.38,0.17,50,,
5.45x39 mm PRS,0.01,46,60,0,0,14,1,890,0.51,0.04,0.3,34,,
5.45x39 mm PS,0.01,74,50,0,0,23,1,890,0.7,0.4,0.4,47,,
5.45x39 mm SP,0.01,60,68,0,0,11,1,873,0.4,0.15,0.45,34,,
5.45x39 mm T,0.01,40,57,0,0,20,1,883,0.54,0.4,0.16,38,,
5.45x39 mm US,0.01,79,65,0,0,15,1,303,0.45,0.4,0.1,34,,
,,,,,,,,,,,,,,
5.56x45 mm 55 FMJ,0.012,85,52,0,0,24,1,957,0.425,0.26,0.5,45,,
5.56x45 mm 55 HP,0.012,58,72,0,0,9,1,947,0.4,0.2,0.7,38,,
5.56x45 mm M855,0.012,110,50,0,0,26,1,922,0.5,0.4,0.4,40,,
5.56x45 mm M855A1,0.012,142,57,0,0,31,1,945,0.55,0.38,0.34,42,,
5.56x45 mm M856,0.012,128,55,0,0,23,1,874,0.55,0.38,0.328,38,,
5.56x45 mm M856A1,0.012,182,56,0,0,34,1,940,0.55,0.38,0.328,45,,
5.56x45 mm M995,0.012,345,42,0,0,53,1,1013,0.6,0.36,0.32,57,,
5.56x45 mm Mk 255 Mod 0,0.012,135,60,0,0,17,1,936,0.2,0.1,0.03,32,,
5.56x45mm Warmage,0.011,156,83,10,10,3,1,910,0.2,0.05,0.9,14,,
,,,,,,,,,,,,,,
5.7x28 mm L191,0.006,112,58,0,0,33,1,716,0.5,0.6,0.2,41,,
5.7x28 mm R37.F,0.006,215,98,0,0,8,1,729,0.02,0.05,1,7,,
5.7x28 mm R37.X,0.006,186,81,0,0,11,1,724,0.15,0.1,0.7,14,,
5.7x28 mm SB193,0.007,143,54,0,0,37,1,305,0.5,0.3,0.2,47,,
5.7x28 mm SS190,0.006,105,57,0,0,32,1,716,0.5,0.6,0.2,43,,
5.7x28 mm SS197SR,0.007,110,62,0,0,20,1,594,0.2,0.2,0.5,22,,
5.7x28 mm SS198LF,0.006,134,74,0,0,10,1,792,0.1,0.2,0.8,15,,
,,,,,,,,,,,,,,
7.62x25mm TT FMJ43,0.01,50,60,0,0,8,1,427,0.17,0.065,0.25,29,,
7.62x25mm TT LRN,0.01,48,64,0,0,6,1,375,0.16,0.05,0.35,28,,
7.62x25mm TT LRNPC,0.01,68,66,0,0,5,1,385,0.16,0.05,0.35,27,,
7.62x25mm TT P gl,0.01,52,58,0,0,10,1,430,0.17,0.065,0.25,32,,
7.62x25mm TT Pst gzh,0.01,70,50,0,0,19,1,430,0.2,0.1,0.2,36,,
7.62x25mm TT PT gzh,0.01,63,60,0,0,12,1,415,0.18,0.1,0.166,34,,
7.62x25mm TT AKBS,0.01,49,58,0,0,9,1,425,0.17,0.065,0.25,32,,
,,,,,,,,,,,,,,
7.62x39 mm BP,0.01,299,50,0,0,45,1,730,0.84,0.315,0.12,65,,
7.62x39 mm HP,0.016,60,76,0,0,15,1,754,0.56,0.175,0.2625,45,,
7.62x39 mm PS,0.016,83,57,0,0,33,1,700,0.8,0.35,0.25,50,,
7.62x39 mm T45M,0.01,58,58,0,0,26,1,720,0.63,0.35,0.12,48,,
7.62x39 mm US,0.01,134,68,0,0,19,1,300,0.52,0.358,0.075,41,,
,,,,,,,,,,,,,,
7.62x51 mm M61,0.024,390,70,0,0,68,1,849,0.9,0.3,0.13,83,,
7.62x51 mm M62,0.024,275,79,0,0,54,1,816,0.67,0.38,0.14,75,,
7.62x51 mm M80,0.024,178,80,0,0,45,1,833,0.75,0.38,0.17,66,,
,,,,,,,,,,,,,,
7.62x54R 7N1 Sniper cartridge,0.024,238,86,0,0,45,1,875,0.77,0.285,0.083,84,,
7.62x54R LPS Gzh,0.024,172,81,0,0,42,1,865,0.76,0.39,0.18,78,,
7.62x54R SNB,0.024,375,75,0,0,62,1,875,0.84,0.285,0.08,87,,
,,,,,,,,,,,,,,
9x18 mm PM 9 BZT gzh,0.01,65,55,0,0,16,1,325,0.11,0.095,0.17,28,,
9x18 mm PM PBM,0.007,71,44,0,4,22,1,519,0.12,0.09,0.16,30,,
9x18 mm PM PMM,0.009,115,56,0,5,25,1,420,0.11,0.075,0.17,33,,
9x18 mm PM PPe gzh,0.009,51,61,0,0,7,1,297,0.08,0.05,0.35,15,,
9x18 mm PM PPT gzh,0.01,43,59,0,0,8,1,301,0.09,0.1,0.166,22,,
9x18 mm PM PRS gs,0.011,39,58,0,0,6,1,302,0.085,0.005,0.3,16,,
9x18 mm PM PSO gzh,0.008,22,54,0,0,5,1,315,0.085,0.065,0.35,13,,
9x18 mm PM Pst gzh,0.01,45,50,0,0,12,1,298,0.1,0.1,0.2,26,,
9x18 mm PM PSV,0.012,69,69,0,0,3,1,280,0.05,0.01,0.4,5,,
9x18 mm PM PS gs PPO,0.01,29,55,0,0,6,1,330,0.085,0.03,0.25,16,,
9x18 mm PM 9 P gzh,0.011,12,50,0,0,5,1,302,0.085,0.065,0.25,16,,
9x18 mm PM RG028 gzh,0.011,78,65,0,0,13,1,330,0.1,0.05,0.02,26,,
9x18 mm PM SP7 gzh,0.011,97,77,0,0,2,1,420,0.1,0.05,0.02,5,,
9x18 mm PM SP8 gzh,0.009,45,67,0,0,1,1,250,0.01,0.05,0.6,2,,
,,,,,,,,,,,,,,
9x19 mm Green Tracer,0.006,72,58,0,0,14,1,365,0.2,0.05,0.15,33,,
9x19 mm PSO gzh,0.01,49,56,0,0,10,1,340,0.17,0.065,0.25,32,,
9x19 mm Pst gzh,0.005,62,54,0,0,18,1,457,0.2,0.05,0.15,33,,
9x19 mm AP 6.3,0.009,110,52,0,0,25,1,392,0.4,0.2,0.05,48,,
9x19 mm Luger CCI,0.015,185,70,0,0,10,1,420,0.12,0.065,0.25,38,,
9x19 mm RIP,0.013,385,102,0,20,2,1,381,0.02,0.002,1,11,,
,,,,,,,,,,,,,,
9x21 mm SP10,0.023,140,45,0,0,30,1,410,0.6,0.4,0.2,46,,
9x21 mm SP11,0.023,150,66,0,0,15,1,413,0.3,0.2,0.3,44,,
9x21 mm SP12,0.023,197,72,0,0,12,1,415,0.4,0.2,0.35,63,,
9x21 mm SP13,0.023,241,58,0,0,33,1,397,0.6,0.4,0.2,47,,
,,,,,,,,,,,,,,
9x39 mm 7N12 BP,0.023,302,60,15,3,44,1,295,0.75,0.5,0.1,68,,
9x39 mm SP-5,0.023,160,68,0,0,30,1,290,0.6,0.4,0.2,52,,
9x39 mm SP-6,0.023,215,58,0,0,38,1,305,0.7,0.5,0.1,60,,
9x39 mm 7N9 SPP,0.023,289,67,10,5,38,1,310,0.6,0.4,0.2,56,,